Frame,Total objects on frame,Object ID,TL x,TL y,BR x,BR y
113,9,car-49,1563,547,387.34841248392337,239.25601388934882
113,9,car-48,1455,549,346.3106883388825,229.9987316088488
113,9,truck-47,1028,520,250.03506584203384,225.43485093578897
113,9,truck-38,27,487,94.77685864283589,253.7351853605886
113,9,truck-13,39,461,92.1126010957405,254.0285696079941
113,9,car-6,584,531,149.17767520585753,227.40874997561653
113,9,car-5,396,550,109.32021727174039,239.324987288947
113,9,car-2,477,552,129.7489944078632,232.69084076151415
114,9,car-50,1754,557,417.4084661451029,248.6062282984739
114,9,car-49,1562,547,387.4007150338277,239.21767084370742
114,9,car-48,1455,549,346.2238090927771,229.92929183000697
114,9,truck-47,1029,519,250.76401361722282,225.6676336195329
114,9,truck-38,28,487,94.6466096979342,253.72987539837285
114,9,truck-13,40,460,92.57463548579669,253.89860851169996
114,9,car-6,586,532,148.76691426895582,227.51854447973332
114,9,car-5,396,550,109.339245590577,239.3215715109102
114,9,car-2,477,552,129.70933365845627,232.58839356944839
115,10,car-55,1032,529,251.9471572124636,227.51523838750254
115,10,car-50,1754,557,417.40153967274296,248.54379533100874
115,10,car-49,1562,547,387.42043233793595,239.1866130637673
115,10,car-48,1455,548,346.0802802924998,229.8379321935543
115,10,truck-47,1030,518,251.3540589328446,225.83527165209796
115,10,truck-38,30,487,94.60028855518455,253.6809366911744
115,10,truck-13,41,459,92.8305488186007,253.83559708392013
115,10,car-6,587,532,148.4420000121947,227.5019631998483
115,10,car-5,395,550,109.33096467782323,239.28488840181188
115,10,car-2,477,552,129.6398615431227,232.4764663178141
116,11,car-56,739,546,169.2492879900717,221.17811786629747
116,11,car-55,1033,528,252.6746697745951,227.58579675849032
116,11,car-50,1754,557,417.35849481618914,248.47203020957272
116,11,car-49,1561,547,387.4336655771822,239.11824184838204
116,11,car-48,1455,548,345.8436446635011,229.74752201528813
116,11,truck-47,1033,516,252.04821397735404,226.0795078795108
116,11,truck-38,32,487,94.51477123159046,253.5768681156176
116,11,truck-13,38,472,92.72804119767557,256.63934355854565
116,11,car-6,589,532,148.25538604528273,227.39569779964245
116,11,car-5,395,550,109.33501150454578,239.2402679435736
116,11,car-2,477,551,129.65676026008558,232.28108692085166
117,11,car-56,739,546,169.15421241808917,221.15149425971035
117,11,car-55,1034,527,253.3794853337475,227.71636245100112
117,11,car-50,1754,557,417.31163126741615,248.45400188627664
117,11,car-49,1561,547,387.50123400596925,239.0570780819791
117,11,car-48,1454,547,345.6517193411096,229.72953981705757
117,11,truck-47,1034,515,252.61306968111663,226.2294316975311
117,11,truck-38,33,487,94.37770141979809,253.4312902744428
117,11,truck-13,37,477,92.84479834547645,257.6515871183513
117,11,car-6,589,532,148.09355018646406,227.32014535260205
117,11,car-5,395,550,109.35728888445395,239.16549692337503
117,11,car-2,477,550,129.6825392888426,232.1764919085421
118,12,car-57,771,546,176.29568741049107,221.02980310923238
118,12,car-56,739,546,169.02864047312136,221.0927028824093
118,12,car-55,1040,521,254.78565360277744,226.59313140679797
118,12,car-50,1754,557,417.2907058072815,248.42004748142082
118,12,car-49,1560,547,387.5456042925541,239.00615119984533
118,12,car-48,1454,547,345.5268602854661,229.75864766952765
118,12,truck-47,1034,514,253.20858010075716,226.34603816878885
118,12,truck-38,34,488,94.17135493892577,253.30259307443984
118,12,truck-13,37,479,92.98239107920608,258.12077347734663
118,12,car-6,590,532,147.9819969749915,227.29486034274163
118,12,car-5,395,550,109.35902484082604,239.1180179111424
118,12,car-2,478,549,129.63562133883903,232.0910765452656
119,13,car-59,974,535,224.16921451403246,219.93398740652734
119,13,person-58,7,539,19.68579568322592,261.3283298227035
119,13,car-57,772,546,176.25410436175372,220.95891216072235
119,13,car-56,740,546,168.89348496410037,221.02469360431806
119,13,car-50,1754,556,417.31562287485787,248.458085322339
119,13,car-49,1560,547,387.52915968542675,238.9905814796499
119,13,car-48,1454,547,345.45799199527755,229.77408202205103
119,13,truck-47,1035,513,253.68460068245952,226.42264238496267
119,13,truck-38,35,488,94.0631981808879,253.19027735798966
119,13,truck-13,36,480,93.00925127238857,258.2363291225044
119,13,car-6,591,532,147.92212654977408,227.27296620469966
119,13,car-5,396,550,109.33282730886326,239.1051553892286
119,13,car-2,478,549,129.56142159414736,231.99661080130295
120,13,car-59,972,534,224.56885373752402,220.28571368998638
120,13,person-58,7,535,20.330260669752693,260.9720156589791
120,13,car-57,771,546,176.20402413654435,220.94935961508057
120,13,car-56,740,546,168.88707601527258,221.00502361558227
120,13,car-50,1754,556,417.2697355697688,248.38556209830773
120,13,car-49,1560,547,387.41907482242414,238.97297371873924
120,13,car-48,1454,547,345.4467296374765,229.74316880147285
120,13,truck-47,1040,514,255.11886397668496,226.92416484803542
120,13,truck-38,37,488,94.01647183357775,253.02090706202898
120,13,truck-13,37,480,93.32102643889766,258.2629309586394
120,13,car-6,590,532,147.87733855000602,227.15783486106395
120,13,car-5,396,550,109.38804200246642,239.1024835294435
120,13,car-2,478,548,129.46459418065658,231.89229956574718
121,11,car-59,971,534,224.8854924912485,220.52763089451818
121,11,person-58,7,533,20.620704748430597,260.8945237194336
121,11,car-56,740,546,168.88793489392737,221.04348790207342
121,11,car-50,1754,556,417.2600939144873,248.32358187750623
121,11,car-49,1559,547,387.3505575084392,238.97648194996287
121,11,car-48,1455,547,345.47402892947696,229.74312032437072
121,11,truck-47,1037,513,254.856843738191,227.04517681181915
121,11,truck-38,38,488,93.8978704683015,252.91065779562834
121,11,car-6,590,532,147.83979469017248,227.0830633669658
121,11,car-5,396,550,109.35895157173248,239.07222798635456
121,11,car-2,479,548,129.37255079506926,231.86363075662064
122,12,car-59,971,534,225.20890826996055,220.46963271977802
122,12,person-58,6,533,20.49240567591799,260.71242991668134
122,12,car-56,740,545,168.9523478597732,221.10405495286267
122,12,car-55,1042,514,257.5085913222675,227.92581863375113
122,12,car-50,1754,556,417.22588552446496,248.2626821569984
122,12,car-49,1560,547,387.3596941401229,238.96487208634073
122,12,car-48,1455,547,345.48344150761926,229.74957151498884
122,12,truck-47,1034,512,254.9878189599821,227.06729757640483
122,12,truck-38,39,488,93.74485230977012,252.8838359926025
122,12,car-6,590,532,147.81861707853585,227.02414127638994
122,12,car-5,396,550,109.3905251018688,239.05453183743649
122,12,car-2,479,547,129.2533298398536,231.79888994203276
123,12,car-59,973,534,225.5305380460282,220.38566766010948
123,12,person-58,5,534,20.25835168800442,260.8545937124992
123,12,car-56,740,545,168.9490709333526,221.14618539418652
123,12,car-55,1044,511,258.38440907731615,228.22200857354292
123,12,car-50,1754,555,417.23145021539494,248.22962947300195
123,12,car-49,1560,547,387.2929816651774,238.96207434316563
123,12,car-48,1456,546,345.5526669363916,229.72898289534697
123,12,truck-47,1041,516,257.72485879765605,228.7306136983973
123,12,truck-38,39,488,93.58899635241244,252.88934272166622
123,12,car-6,590,533,147.816900003818,226.96906692870604
123,12,car-5,395,550,109.39036163811248,239.03572503140958
123,12,car-2,480,547,129.1932784830969,231.73178168833113
124,12,car-59,974,534,225.6768239097509,220.13417211320368
124,12,person-58,4,541,18.85290518588905,261.2845374249765
124,12,car-56,739,544,168.84269384372368,221.1958907215691
124,12,car-55,1048,510,260.1174284079987,228.52938908385
124,12,car-50,1751,555,416.9406012641558,248.57997010756804
124,12,car-49,1560,545,387.73096471342524,238.34702423797535
124,12,car-48,1456,546,345.58807382838626,229.68358591023912
124,12,truck-47,1046,517,260.24459136029,229.6168860378683
124,12,truck-38,38,488,93.57454461029039,252.93635142661702
124,12,car-6,590,533,147.80222010701584,226.8914034168441
124,12,car-5,398,549,110.38611198220683,237.8085544485283
124,12,car-2,480,547,129.16038075440386,231.6335099094217
125,11,car-59,975,534,225.78375127768436,219.98612173314368
125,11,car-56,739,543,168.76964190659078,221.25129039152642
125,11,car-55,1051,508,261.38056979276604,228.7737787387892
125,11,car-50,1752,554,417.2651951387164,248.2770616022022
125,11,car-49,1560,547,387.39445553850265,238.68968332907957
125,11,car-48,1455,545,345.79648467013277,229.6319004226162
125,11,truck-47,1050,517,262.0178890442397,230.14342301763457
125,11,truck-38,38,488,93.79674559408764,252.9846544634783
125,11,car-6,590,533,147.8261597758445,226.85721049625877
125,11,car-5,396,550,109.81876183836722,238.3812220509646
125,11,car-2,480,547,129.10210766308145,231.56680778970411
126,11,car-59,975,534,225.79943009031447,219.8251299359718
126,11,car-56,739,543,168.74856813887047,221.2852984186627
126,11,car-55,1053,507,262.3839744634603,229.07106570673562
126,11,car-50,1752,554,417.4284163727519,248.08034907127808
126,11,car-49,1561,545,387.87166135740534,238.21118636025227
126,11,car-48,1455,544,345.89683271621885,229.58557809425713
126,11,truck-47,1053,516,263.51804196423683,230.57161752661094
126,11,truck-38,38,487,93.96227209579482,253.02527359633913
126,11,car-6,590,533,147.8252811361784,226.8160073299618
126,11,car-5,395,550,109.61561381381613,238.6456521225374
126,11,car-2,480,547,129.02462199261143,231.51632953474495
127,11,car-59,976,536,225.79346287012905,219.8247313032094
127,11,car-56,739,543,168.73470319331008,221.3289243690701
127,11,car-55,1053,506,263.3024366606051,229.475865255913
127,11,car-50,1752,554,417.5649668590257,247.95657781972187
127,11,car-49,1561,545,388.0893020421224,238.0046531000834
127,11,car-48,1455,544,345.9635405843106,229.54009540684996
127,11,truck-47,1054,514,264.8137545334941,231.09482136863915
127,11,truck-38,38,487,94.12119348756293,253.0648488445183
127,11,car-6,587,532,148.05850060574045,226.70808159351833
127,11,car-5,394,550,109.49773456058351,238.752473427743
127,11,car-2,479,547,128.89182014637183,231.4578920802226
128,13,car-63,773,543,176.0325993232663,220.99273497469545
128,13,car-62,1387,546,315.7704099024767,225.12419521821974
128,13,car-59,977,536,225.87406064029383,219.74311385904338
128,13,car-56,738,543,168.75290962981387,221.35371865294198
128,13,car-55,1053,504,264.1480563060468,229.75566638540553
128,13,car-50,1751,554,417.6528139147755,247.926886263188
128,13,car-49,1559,545,387.96559562706443,237.9124813543177
128,13,car-48,1454,543,345.9240365457459,229.48813935423578
128,13,truck-47,1053,512,265.9882845173769,231.6366493714963
128,13,truck-38,38,487,94.13454954566896,253.07184500191076
128,13,car-6,574,532,146.8430128962336,226.78680997398482
128,13,car-5,396,549,110.37353391129197,237.61279382666805
128,13,car-2,478,546,128.85746342197237,231.3253652075478
129,13,car-63,772,543,175.96973156732204,220.96668673908104
129,13,car-62,1388,546,315.7359383055767,225.09559242493887
129,13,car-59,977,537,225.9202939545056,219.72932182980307
129,13,car-56,738,543,168.78455867453346,221.3511435721556
129,13,car-55,1052,503,264.6742796827607,230.00550322549424
129,13,car-50,1750,554,417.72615219198394,247.89713407502768
129,13,car-49,1559,545,387.8977290601996,237.86539100381745
129,13,car-48,1454,543,345.892195331654,229.46160732175457
129,13,truck-47,1052,510,266.6446496983943,232.0689742217122
129,13,truck-38,38,487,94.17584873969673,253.04560330217893
129,13,car-6,568,531,146.63999594918445,226.82962657252932
129,13,car-5,397,549,110.71085043769288,236.96404459190177
129,13,car-2,477,546,128.87436648345542,231.26779698016185
130,14,car-65,1250,543,281.866741181254,220.73078530651836
130,14,car-63,773,543,175.94718223972697,220.88169505691357
130,14,car-62,1388,546,315.73754987068963,225.05906641943346
130,14,car-59,978,537,225.96594454242774,219.54747560131204
130,14,car-56,738,543,168.75057579812608,221.33588663167538
130,14,car-55,1051,502,265.09566829247734,230.0721436749598
130,14,car-50,1750,554,417.7927777642818,247.85166751948785
130,14,car-49,1558,545,387.8537894098106,237.80814074071117
130,14,car-48,1454,542,345.813919601272,229.45602863853188
130,14,truck-47,1056,508,269.24584207895646,232.7334059334035
130,14,truck-38,37,488,94.21045498856525,252.99075401286848
130,14,car-6,565,531,146.72514977221329,226.83729118432333
130,14,car-5,397,550,110.8670469720472,236.5958752194887
130,14,car-2,477,546,128.90765133130938,231.201783057294
131,13,car-65,1253,543,282.06902951020584,220.5085232263388
131,13,car-63,773,542,175.91939193073335,220.80781270644613
131,13,car-62,1388,546,315.735754537385,225.04690134559473
131,13,car-59,978,536,226.04489760938,219.2720712882418
131,13,car-56,738,542,168.71302700710686,221.32151242274443
131,13,car-50,1750,554,417.84761919391747,247.8655464989409
131,13,car-49,1558,545,387.8240191842148,237.7527933095394
131,13,car-48,1454,542,345.7657040226862,229.42708711885743
131,13,truck-47,1058,505,271.31248576778904,233.22965981447084
131,13,truck-38,36,488,94.20235352300423,252.97693499215038
131,13,car-6,563,531,146.88527620445154,226.85170909876098
131,13,car-5,397,551,110.9691910117232,236.30683315120373
131,13,car-2,476,545,128.9337709385275,231.11967192808913
132,13,car-66,663,531,156.5105166124898,222.18619361532106
132,13,car-63,774,543,175.91460469804903,220.74970226303796
132,13,car-62,1388,545,315.7790642514811,225.06059262940218
132,13,car-59,978,535,226.23712962482608,219.06331722740578
132,13,car-56,738,543,168.5570622102795,221.26746242584164
132,13,car-50,1749,554,417.8559980329488,247.772549039455
132,13,car-49,1557,545,387.8191590691576,237.68199908732154
132,13,car-48,1453,542,345.73708230918714,229.37485968636636
132,13,truck-47,1061,504,273.7084886034195,233.70480977179173
132,13,truck-38,36,488,94.14611220399374,252.92643103756032
132,13,car-6,562,531,146.9839330344601,226.8282424951934
132,13,car-5,396,551,110.9430663564735,236.05381312544793
132,13,car-2,476,545,128.94589626826934,231.04221732818024
133,13,car-67,1318,538,298.7498117102302,222.5588733816866
133,13,car-66,663,531,156.3849143975847,222.14308211916776
133,13,car-63,774,543,175.88045504338155,220.6848847220536
133,13,car-59,978,534,226.32861818679535,219.0063539172727
133,13,car-56,738,543,168.4677085822457,221.22514856302783
133,13,car-50,1749,553,417.86139421591054,247.68270316406608
133,13,car-49,1556,546,387.7985284656142,237.62186505803518
133,13,car-48,1453,542,345.72311752540844,229.36778071540544
133,13,truck-47,1057,504,275.32093041968267,233.8317041351313
133,13,truck-38,37,488,94.18489162870078,252.86119990521166
133,13,car-6,561,531,147.06681061251408,226.82991778462446
133,13,car-5,396,551,110.94008705853557,235.84091009651735
133,13,car-2,475,545,128.957628925085,231.00948704478958
134,14,car-67,1317,539,298.7801862792238,222.62577355826386
134,14,car-66,663,531,156.37286342007832,222.14084089284432
134,14,car-64,24,476,87.94606450963666,252.06733662550351
134,14,car-63,774,543,175.83484856342733,220.62216178214646
134,14,car-59,978,534,226.3979112215714,218.96159805284134
134,14,car-56,738,543,168.45898249575822,221.1983495051023
134,14,car-50,1749,553,417.8455279467123,247.56889867818998
134,14,car-49,1555,546,387.7801295335714,237.5859767560724
134,14,car-48,1452,542,345.728288022596,229.37386762146792
134,14,truck-47,1057,504,277.1058112277553,234.12594363557866
134,14,truck-38,38,488,94.19434233586992,252.7829164542614
134,14,car-6,560,531,147.1186767822077,226.82430776871036
134,14,car-5,395,552,110.93116498811786,235.67772914126266
134,14,car-2,475,545,128.98033779060702,230.9806974935325
135,14,car-67,1317,539,298.9331657599037,222.59607364929195
135,14,car-66,663,531,156.2715360640358,222.14159944759277
135,14,car-64,25,477,86.87681191663232,251.23978619560427
135,14,car-63,774,543,175.78430116245542,220.58868835449044
135,14,car-59,978,534,226.5084786847327,219.09151449052857
